"v_green_pct","time","flooded","severe","gen_id","income_mean","unemployed_rate","pop_per_sqkm","old_share","land_set_pct","land_agri_pct","distance"
0.0192644483362522,0,0,0,9276111,36784.9223946785,0.0197585071350165,0.303161397670549,0.273326015367728,0.0286189683860233,0.219301164725458,89.7902514143403
0.0396341463414634,1,0,0,9276111,38008.8300220751,0.0149094781682641,0.319241011984021,0.286757038581856,0.0309587217043941,0.209720372836218,89.7902514143403
0.108479393652297,0,0,0,8426001,51855.7980316645,0.0120793787748059,1.98289136013687,0.194779982743745,0.112917023096664,0.774593669803251,47.3558173775329
0.11107302022626,1,0,0,8426001,54697.1214017522,0.0131657690005984,2.14713430282293,0.204581673306773,0.117621899059025,0.769033361847733,47.3558173775329
0.175,0,1,0,7137001,30685.7142857143,0.028169014084507,0.187335092348285,0.338028169014085,0.0158311345646438,0.129287598944591,0
NA,1,1,0,7137001,30000,0,0.203166226912929,0.415584415584416,0.0158311345646438,0.12401055408971,0
0.0495049504950495,0,0,0,7134002,31092.3076923077,0.0142857142857143,0.43298969072165,0.3,0.0278350515463918,0.247422680412371,0
0.0503597122302158,1,0,0,7134002,32947.3684210526,0.0150375939849624,0.41340206185567,0.364089775561097,0.0288659793814433,0.245360824742268,0
0.174311926605505,0,0,0,1058001,111252.100840336,0.0100401606425703,0.636421725239617,0.268072289156627,0.0593869731800766,0.478927203065134,300.206932225745
0.296116504854369,1,0,0,1058001,139345.755693582,0.0133079847908745,0.66602809706258,0.274209012464046,0.0593869731800766,0.478927203065134,300.206932225745
0.0930232558139535,0,0,0,1054001,37644.9704142012,0.0257627118644068,0.493311036789298,0.264406779661017,0.0488294314381271,0.875585284280936,341.36383924798
0.104456824512535,1,0,0,1054001,40578.3308931186,0.0229658792650919,0.502341137123746,0.284287616511318,0.0494983277591973,0.874916387959866,341.36383924798
0.0947255113024758,0,0,0,8117001,47013.0260521042,0.0124545926310327,2.03055848261328,0.293720809548521,0.0821917808219178,0.216016859852476,55.3217011203533
0.125588697017268,1,0,0,8117001,48958.742632613,0.0172676485525648,2.0958904109589,0.301659125188537,0.0821917808219178,0.216016859852476,55.3217011203533
0.127883650952859,1,0,0,3159001,37800.7675087944,0.021937550040032,0.814955973189644,0.341074020319303,0.0554606387173084,0.481535024313313,47.888796791221
0.0765842916564717,0,0,0,3159001,36995.4896907216,NA,0.837166513339466,0.314285714285714,0.0563806019187804,0.480877907740833,47.888796791221
0.076865671641791,0,0,0,3351001,45244.3438914027,0.0175238095238095,0.788999098286745,0.227047619047619,0.0829576194770063,0.638713555755936,133.029254403755
0.144269924374636,1,0,0,3351001,46655.4559043348,0.0215827338129496,0.8334335538184,0.233044733044733,0.0856885147324113,0.636199639206254,133.029254403755
0.10092807424594,0,0,0,8136003,38422.7733934611,0.00948429164196799,0.736681222707424,0.250148192056906,0.0432314410480349,0.365502183406114,18.3506747623412
0.126475548060708,1,0,0,8136003,39715.9827213823,0.0105263157894737,0.746724890829694,0.27719298245614,0.0454148471615721,0.362882096069869,18.3506747623412
0.0585267406659939,0,0,0,9176111,48547.0822281167,0.00433333333333333,0.577478344562079,0.225666666666667,0.034456207892204,0.445620789220404,13.4310326109214
0.0878477306002928,1,0,0,9176111,48424.2223692919,0.00827814569536424,0.582290664100096,0.251570247933884,0.0354186717998075,0.44446583253128,13.4310326109214
0.0815703824247356,0,1,0,9572111,45169.3612509939,0.012828990874223,2.38667929292929,0.244808887713265,0.0988005050505051,0.435921717171717,0
0.11499725325032,1,1,0,9572111,46402.1766641357,0.0139508290451687,2.88099747474747,0.235455242686534,0.102272727272727,0.435606060606061,0
0.102594339622642,1,0,0,8225001,37791.0638297872,0.019790223629527,1.16309306569343,0.279074328299667,0.0577098540145985,0.529425182481752,30.6525002365791
0.0835380835380835,0,0,0,8225001,36900.1285897985,0.0240480961923848,1.1382299270073,0.267134268537074,0.052007299270073,0.54904197080292,30.6525002365791
0.105595667870036,0,0,0,9179111,45930.3423848878,0.00720720720720721,1.25376506024096,0.231231231231231,0.0572289156626506,0.710090361445783,46.4389637553001
0.0692913385826772,0,1,0,9571111,54379.4549266247,0.0125523012552301,0.351729212656365,0.286610878661088,0.0312729948491538,0.643119941133186,0
0.120502092050209,1,0,0,9179111,48872.641509434,0.00971983990851915,1.33132530120482,0.252828054298643,0.0564759036144578,0.710090361445783,46.4389637553001
0.0625954198473282,1,1,0,9571111,37076.4462809917,0.0107411385606874,0.345474613686534,0.29073482428115,0.0320088300220751,0.635025754231052,0
0.0671232876712329,0,0,0,9772111,49045.6140350877,0.0119469026548673,2.3298969072165,0.260619469026549,0.112371134020619,0.425773195876289,62.9981259980011
0.12314635718891,1,0,0,9772111,50486.0287891617,0.0163934426229508,2.48865979381443,0.274647887323944,0.109278350515464,0.421649484536082,62.9981259980011
0.0542778288868445,0,0,0,9771111,55408.1408140814,0.0136660724896019,0.992334905660377,0.203208556149733,0.0536556603773585,0.636792452830189,57.9688907705498
0.0843881856540084,1,0,0,9771111,56408.2774049217,0.00984936268829664,1.04483775811209,0.230378317334839,0.0566371681415929,0.63834808259587,57.9688907705498
0.0541125541125541,0,1,1,7131001,33784.7750865052,0.0229059829059829,1.57596982758621,0.306666666666667,0.0921336206896552,0.114224137931034,0
0.0878734622144113,1,1,1,7131001,36074.3967828418,0.0234454638124363,1.59213362068966,0.31912013536379,0.0792025862068965,0.11260775862069,0
NA,0,0,0,7336001,31500,0.0275862068965517,0.493197278911565,0.358620689655172,0.0272108843537415,0.574829931972789,34.1490600275933
0.0178571428571429,1,0,0,7336001,31818.1818181818,0.0408163265306122,0.503401360544218,0.324324324324324,0.0306122448979592,0.574829931972789,34.1490600275933
0.0893401015228426,0,0,0,3151001,54126.0306242638,0.0137772675086108,1.27153284671533,0.225602755453502,0.0678832116788321,0.658394160583942,138.177628079935
0.149825783972125,1,0,0,3151001,53432.6484018265,0.0111919418019026,1.30510948905109,0.248881431767338,0.0737226277372263,0.651824817518248,138.177628079935
0.118068491187849,0,0,0,3355001,43942.8203713918,0.0214022140221402,6.74129353233831,0.295848708487085,0.299129353233831,0.389925373134328,217.624623603086
0.184735472679965,1,0,0,3355001,46099.7115037865,0.0217451395927393,6.77238805970149,0.32020202020202,0.294776119402985,0.389303482587065,217.624623603086
0.0661792997306656,0,0,0,9274111,43075.5840586349,0.0157232704402516,0.863949843260188,0.238993710691824,0.0654127481713689,0.645977011494253,40.4971637681959
0.100622027076473,1,0,0,9274111,43301.2211668928,0.0181529385069208,0.914751358127873,0.258108725445409,0.0674885081487672,0.641454241537819,40.4971637681959
0.0317863954227591,0,0,0,13072001,47220.3773584906,0.0133473832103969,1.80532656943564,0.321039690902705,0.0963855421686747,0.852251109701966,318.913453100082
0.0830792682926829,1,0,0,13072001,46921.6555801922,0.0110535405872193,1.83830057070387,0.328734046222835,0.0963855421686747,0.851616994292961,318.913453100082
0.0405451448040886,1,1,0,14523010,29158.6732406992,0.018579686209744,1.1265999534559,0.412931212559389,0.0598091691878054,0.404700954154061,0
0.0246628131021195,0,1,0,14523010,27912.1320249777,0.0232235013894403,1.17381174277726,0.403136165144899,0.0591798695246971,0.406570363466915,0
0.0606060606060606,0,0,0,1061002,38172.4137931034,NA,0.180921052631579,0.272727272727273,0.0328947368421053,0.796052631578947,255.240186608536
0.115122337454844,1,0,0,1061002,41870.9677419355,0.06,0.161184210526316,0.346938775510204,0.0328947368421053,0.796052631578947,255.240186608536
0.0693736889421636,0,0,0,3252001,35154.5822598454,0.0283507582179523,1.00864525935778,0.309880380521805,0.0608018240547216,0.557001710051302,54.1250738396615
0.119237380840756,1,0,0,3252001,36308.980493191,0.0273660205245154,1.00294508835265,0.328407691579047,0.0625118753562607,0.55301159034771,54.1250738396615
0.112064613831398,0,0,0,8118001,49264.5161290323,0.0134168157423971,4.40591133004926,0.287567084078712,0.133990147783251,0.672906403940887,62.9364203164025
0.143708116157856,1,0,0,8118001,49880.6034482759,0.0140468227424749,4.44729064039409,0.297740363314134,0.136945812807882,0.669950738916256,62.9364203164025
0.0663755458515284,0,0,0,9771112,44269.0662865289,0.0139963167587477,1.21151271753681,0.221731123388582,0.0680499776885319,0.659303882195448,62.1367110006868
0.0905555555555556,1,0,0,9771112,45573.7009544008,0.0154601673335758,1.22333779562695,0.249863213569214,0.0693886657742079,0.660196340919233,62.1367110006868
0.0758620689655172,0,0,0,3251001,33268.7338501292,0.0142517814726841,0.686786296900489,0.308788598574822,0.0628058727569331,0.698205546492659,117.906363423193
0.068421052631579,1,0,0,3251001,34139.175257732,0.0213523131672598,0.712887438825449,0.332951945080092,0.0636215334420881,0.695758564437194,117.906363423193
NA,0,1,1,7232001,23454.5454545455,NA,0.135678391959799,0.407407407407407,0.0100502512562814,0.457286432160804,0
0.115122337454844,1,1,1,7232001,26000,NA,0.125628140703518,0.44,0.0150753768844221,0.457286432160804,0
0.0801963993453355,0,0,0,3359001,43757.1669477234,0.0127442650807137,1.04067197170645,0.265930331350892,0.0928381962864721,0.721485411140584,214.467763664707
0.153344208809135,1,0,0,3359001,45114.1479099678,0.0178294573643411,1.19363395225464,0.251111111111111,0.0954907161803713,0.720601237842617,214.467763664707
0.0648148148148148,0,0,0,1061003,37388.8888888889,0.0150753768844221,0.326229508196721,0.386934673366834,0.0278688524590164,0.757377049180328,261.68279249183
0.0792079207920792,1,0,0,1061003,42000,0.021505376344086,0.319672131147541,0.38974358974359,0.0295081967213115,0.755737704918033,261.68279249183
0.10377358490566,0,0,0,8225002,36839.1551584078,0.0181893344357172,2.11821366024518,0.263538652335676,0.0796847635726795,0.555604203152364,55.5674331005439
0.110364343827379,1,0,0,8225002,38529.8387096774,0.018437953180029,2.1077057793345,0.283547985043623,0.080122591943958,0.554728546409807,55.5674331005439
0.0615128844555278,0,0,0,9274112,40043.7375745527,0.0129668049792531,0.507234938174165,0.259854771784232,0.0481452249408051,0.615627466456196,36.4043749163604
0.0711974110032362,1,0,0,9274112,41623.6012207528,0.0198329853862213,0.497500657721652,0.295610787942887,0.0478821362799263,0.610102604577743,36.4043749163604
0.0569336065216444,0,0,0,5554004,42024.4126384013,0.016737040240118,2.59944459137794,0.221269776669889,0.122983337741338,0.631909547738693,42.9316689912634
0.122539035980991,1,0,0,5554004,43086.5470616089,0.0190447169955054,2.60539539804285,0.244924373160085,0.126950542184607,0.626752181962444,42.9316689912634
0.103151862464183,0,0,0,3357001,41729.7297297297,0.0197607904316173,0.555459272097054,0.269370774830993,0.0571923743500867,0.568746389370306,154.566655568203
0.159574468085106,1,0,0,3357001,41906.25,0.0193514644351464,0.551415366839977,0.297014143530644,0.0563258232235702,0.570190641247834,154.566655568203
0.015748031496063,0,0,0,13075001,28042.7046263345,0.0494417862838915,0.334221748400853,0.307814992025518,0.0517057569296375,0.334221748400853,229.439429952086
0.0268456375838926,1,0,0,13075001,30196.4912280702,0.0519262981574539,0.310234541577825,0.36254295532646,0.0517057569296375,0.334221748400853,229.439429952086
