"","date","gen_id","gen_name","v_total","v_green","v_green_pct","flooded","severe","satellite","flooded2","severe2","pop_per_sqkm","net_out_per_thousand","old_share","income_mean","unemployed_rate","land_set_pct","land_agri_pct","incumbent","distance","land_name"
"54",2017-09-24,3159001,"Adelebsen, Flecken",4087,313,0.0765842916564717,0,0,0,0,0,0.837166513339466,27.3155416012559,0.314285714285714,36995.4896907216,NA,0.0563806019187804,0.480877907740833,1,47.888796791221,"Niedersachsen"
"55",2017-09-24,3351001,"Adelheidsdorf",1340,103,0.076865671641791,0,0,0,0,0,0.788999098286745,-4.57142857142857,0.227047619047619,45244.3438914027,0.0175238095238095,0.0829576194770063,0.638713555755936,1,133.029254403755,"Niedersachsen"
"56",2021-09-26,3351001,"Adelheidsdorf",1719,248,0.144269924374636,0,0,0,0,0,0.8334335538184,-42.5685425685426,0.233044733044733,46655.4559043348,0.0215827338129496,0.0856885147324113,0.636199639206254,0,133.029254403755,"Niedersachsen"
"57",2017-09-24,8136003,"Adelmannsfelden",862,87,0.10092807424594,0,0,0,0,0,0.736681222707424,11.262596324837,0.250148192056906,38422.7733934611,0.00948429164196799,0.0432314410480349,0.365502183406114,1,18.3506747623412,"Baden-W<fc>rttemberg, Land"
"58",2021-09-26,8136003,"Adelmannsfelden",1186,150,0.126475548060708,0,0,0,0,0,0.746724890829694,-2.33918128654971,0.27719298245614,39715.9827213823,0.0105263157894737,0.0454148471615721,0.362882096069869,1,18.3506747623412,"Baden-W<fc>rttemberg, Land"
"59",2017-09-24,9176111,"Adelschlag",1982,116,0.0585267406659939,0,0,0,0,0,0.577478344562079,-10.6666666666667,0.225666666666667,48547.0822281167,0.00433333333333333,0.034456207892204,0.445620789220404,0,13.4310326109214,"Bayern"
"60",2021-09-26,9176111,"Adelschlag",2049,180,0.0878477306002928,0,0,0,0,0,0.582290664100096,4.29752066115702,0.251570247933884,48424.2223692919,0.00827814569536424,0.0354186717998075,0.44446583253128,0,13.4310326109214,"Bayern"
"61",2017-09-24,9572111,"Adelsdorf",4916,401,0.0815703824247356,1,0,0,0,0,2.38667929292929,-16.7967200105806,0.244808887713265,45169.3612509939,0.012828990874223,0.0988005050505051,0.435921717171717,0,0,"Bayern"
"62",2021-09-26,9572111,"Adelsdorf",5461,628,0.11499725325032,1,0,0,0,0,2.88099747474747,-37.0329790730799,0.235455242686534,46402.1766641357,0.0139508290451687,0.102272727272727,0.435606060606061,0,0,"Bayern"
"63",2021-09-26,8225001,"Adelsheim",2544,261,0.102594339622642,0,0,0,0,0,1.16309306569343,-12.7475975681506,0.279074328299667,37791.0638297872,0.019790223629527,0.0577098540145985,0.529425182481752,1,30.6525002365791,"Baden-W<fc>rttemberg, Land"
"64",2017-09-24,8225001,"Adelsheim, Stadt",2035,170,0.0835380835380835,0,0,0,0,0,1.1382299270073,2.00400801603206,0.267134268537074,36900.1285897985,0.0240480961923848,0.052007299270073,0.54904197080292,1,30.6525002365791,"Baden-W<fc>rttemberg, Land"
"65",2017-09-24,9179111,"Adelshofen",1108,117,0.105595667870036,0,0,0,0,0,1.25376506024096,-17.4174174174174,0.231231231231231,45930.3423848878,0.00720720720720721,0.0572289156626506,0.710090361445783,0,46.4389637553001,"Bayern"
"66",2017-09-24,9571111,"Adelshofen",635,44,0.0692913385826772,1,0,0,0,0,0.351729212656365,19.8744769874477,0.286610878661088,54379.4549266247,0.0125523012552301,0.0312729948491538,0.643119941133186,0,0,"Bayern"
"67",2021-09-26,9179111,"Adelshofen",1195,144,0.120502092050209,0,0,0,0,0,1.33132530120482,-7.35294117647059,0.252828054298643,48872.641509434,0.00971983990851915,0.0564759036144578,0.710090361445783,0,46.4389637553001,"Bayern"
"68",2021-09-26,9571111,"Adelshofen",655,41,0.0625954198473282,1,0,0,0,0,0.345474613686534,-6.38977635782748,0.29073482428115,37076.4462809917,0.0107411385606874,0.0320088300220751,0.635025754231052,0,0,"Bayern"
"69",2017-09-24,9772111,"Adelsried",1460,98,0.0671232876712329,0,0,0,0,0,2.3298969072165,19.9115044247788,0.260619469026549,49045.6140350877,0.0119469026548673,0.112371134020619,0.425773195876289,0,62.9981259980011,"Bayern"
"70",2021-09-26,9772111,"Adelsried",1551,191,0.12314635718891,0,0,0,0,0,2.48865979381443,-10.7705053852527,0.274647887323944,50486.0287891617,0.0163934426229508,0.109278350515464,0.421649484536082,0,62.9981259980011,"Bayern"
"71",2017-09-24,9771111,"Adelzhausen",1087,59,0.0542778288868445,0,0,0,0,0,0.992334905660377,6.5359477124183,0.203208556149733,55408.1408140814,0.0136660724896019,0.0536556603773585,0.636792452830189,0,57.9688907705498,"Bayern"
"72",2021-09-26,9771111,"Adelzhausen",1185,100,0.0843881856540084,0,0,0,0,0,1.04483775811209,-19.7628458498024,0.230378317334839,56408.2774049217,0.00984936268829664,0.0566371681415929,0.63834808259587,0,57.9688907705498,"Bayern"
"73",2017-09-24,7131001,"Adenau",924,50,0.0541125541125541,1,1,0,0,0,1.57596982758621,-0.341880341880342,0.306666666666667,33784.7750865052,0.0229059829059829,0.0921336206896552,0.114224137931034,1,0,"Rheinland-Pfalz"
"74",2021-09-26,7131001,"Adenau",569,50,0.0878734622144113,1,1,0,0,0,1.59213362068966,-13.1979695431472,0.31912013536379,36074.3967828418,0.0234454638124363,0.0792025862068965,0.11260775862069,1,0,"Rheinland-Pfalz"
"75",2017-09-24,7336001,"Adenbach",76,NA,NA,0,0,0,0,0,0.493197278911565,-20.6896551724138,0.358620689655172,31500,0.0275862068965517,0.0272108843537415,0.574829931972789,1,34.1490600275933,"Rheinland-Pfalz"
"76",2021-09-26,7336001,"Adenbach",56,1,0.0178571428571429,0,0,0,0,0,0.503401360544218,-20.2702702702703,0.324324324324324,31818.1818181818,0.0408163265306122,0.0306122448979592,0.574829931972789,1,34.1490600275933,"Rheinland-Pfalz"
"77",2017-09-24,3151001,"Adenbüttel",985,88,0.0893401015228426,0,0,0,0,0,1.27153284671533,1.14810562571757,0.225602755453502,54126.0306242638,0.0137772675086108,0.0678832116788321,0.658394160583942,1,138.177628079935,"Niedersachsen"
"78",2021-09-26,3151001,"Adenbüttel",861,129,0.149825783972125,0,0,0,0,0,1.30510948905109,7.82997762863535,0.248881431767338,53432.6484018265,0.0111919418019026,0.0737226277372263,0.651824817518248,0,138.177628079935,"Niedersachsen"
"79",2017-09-24,3355001,"Adendorf",6979,824,0.118068491187849,0,0,0,0,0,6.74129353233831,-11.2546125461255,0.295848708487085,43942.8203713918,0.0214022140221402,0.299129353233831,0.389925373134328,1,217.624623603086,"Niedersachsen"
"80",2021-09-26,3355001,"Adendorf",6918,1278,0.184735472679965,0,0,0,0,0,6.77238805970149,-5.78512396694215,0.32020202020202,46099.7115037865,0.0217451395927393,0.294776119402985,0.389303482587065,0,217.624623603086,"Niedersachsen"
"81",2017-09-24,9274111,"Adlkofen",2599,172,0.0661792997306656,0,0,0,0,0,0.863949843260188,-14.5137880986938,0.238993710691824,43075.5840586349,0.0157232704402516,0.0654127481713689,0.645977011494253,0,40.4971637681959,"Bayern"
"82",2021-09-26,9274111,"Adlkofen",2733,275,0.100622027076473,0,0,0,0,0,0.914751358127873,7.9945180447693,0.258108725445409,43301.2211668928,0.0181529385069208,0.0674885081487672,0.641454241537819,0,40.4971637681959,"Bayern"
"83",2017-09-24,13072001,"Admannshagen-Bargeshagen",1573,50,0.0317863954227591,0,0,0,0,0,1.80532656943564,4.91745697225149,0.321039690902705,47220.3773584906,0.0133473832103969,0.0963855421686747,0.852251109701966,0,318.913453100082,"Mecklenburg-Vorpommern"
"84",2021-09-26,13072001,"Admannshagen-Bargeshagen",1312,109,0.0830792682926829,0,0,0,0,0,1.83830057070387,-5.17419799931011,0.328734046222835,46921.6555801922,0.0110535405872193,0.0963855421686747,0.851616994292961,0,318.913453100082,"Mecklenburg-Vorpommern"
"85",2021-09-26,14523010,"Adorf/Vogtl.",2935,119,0.0405451448040886,1,0,0,0,0,1.1265999534559,-16.1123734765544,0.412931212559389,29158.6732406992,0.018579686209744,0.0598091691878054,0.404700954154061,1,0,"Sachsen"
"86",2017-09-24,14523010,"Adorf/Vogtl., Stadt",2595,64,0.0246628131021195,1,0,0,0,0,1.17381174277726,-2.97737197300516,0.403136165144899,27912.1320249777,0.0232235013894403,0.0591798695246971,0.406570363466915,0,0,"Sachsen"
"87",2017-09-24,1061002,"Aebtissinwisch",33,2,0.0606060606060606,0,0,0,0,0,0.180921052631579,36.3636363636364,0.272727272727273,38172.4137931034,NA,0.0328947368421053,0.796052631578947,1,255.240186608536,"Schleswig-Holstein"
"88",2021-09-26,1061002,"Aebtissinwisch",8952.72151898734,1030.6582278481,0.115122337454844,0,0,0,0,0,0.161184210526316,0,0.346938775510204,41870.9677419355,0.06,0.0328947368421053,0.796052631578947,1,255.240186608536,"Schleswig-Holstein"
"89",2017-09-24,3252001,"Aerzen",6674,463,0.0693736889421636,0,0,0,0,0,1.00864525935778,2.07214844117924,0.309880380521805,35154.5822598454,0.0283507582179523,0.0608018240547216,0.557001710051302,1,54.1250738396615,"Niedersachsen"
"90",2021-09-26,3252001,"Aerzen",6399,763,0.119237380840756,0,0,0,0,0,1.00294508835265,-5.96760443307758,0.328407691579047,36308.980493191,0.0273660205245154,0.0625118753562607,0.55301159034771,0,54.1250738396615,"Niedersachsen"
"91",2017-09-24,8118001,"Affalterbach",1981,222,0.112064613831398,0,0,0,0,0,4.40591133004926,-3.80143112701252,0.287567084078712,49264.5161290323,0.0134168157423971,0.133990147783251,0.672906403940887,1,62.9364203164025,"Baden-W<fc>rttemberg, Land"
"92",2021-09-26,8118001,"Affalterbach",2686,386,0.143708116157856,0,0,0,0,0,4.44729064039409,-5.53832521045636,0.297740363314134,49880.6034482759,0.0140468227424749,0.136945812807882,0.669950738916256,1,62.9364203164025,"Baden-W<fc>rttemberg, Land"
"93",2017-09-24,9771112,"Affing",3435,228,0.0663755458515284,0,0,0,0,0,1.21151271753681,-8.28729281767956,0.221731123388582,44269.0662865289,0.0139963167587477,0.0680499776885319,0.659303882195448,0,62.1367110006868,"Bayern"
"94",2021-09-26,9771112,"Affing",3600,326,0.0905555555555556,0,0,0,0,0,1.22333779562695,4.0124019697246,0.249863213569214,45573.7009544008,0.0154601673335758,0.0693886657742079,0.660196340919233,0,62.1367110006868,"Bayern"
"95",2017-09-24,3251001,"Affinghausen",435,33,0.0758620689655172,0,0,0,0,0,0.686786296900489,-28.5035629453682,0.308788598574822,33268.7338501292,0.0142517814726841,0.0628058727569331,0.698205546492659,1,117.906363423193,"Niedersachsen"
"96",2021-09-26,3251001,"Affinghausen",380,26,0.068421052631579,0,0,0,0,0,0.712887438825449,-49.1990846681922,0.332951945080092,34139.175257732,0.0213523131672598,0.0636215334420881,0.695758564437194,0,117.906363423193,"Niedersachsen"
"97",2017-09-24,7232001,"Affler",19,NA,NA,1,1,0,0,0,0.135678391959799,0,0.407407407407407,23454.5454545455,NA,0.0100502512562814,0.457286432160804,1,0,"Rheinland-Pfalz"
"98",2021-09-26,7232001,"Affler",8952.72151898734,1030.6582278481,0.115122337454844,1,1,0,0,0,0.125628140703518,40,0.44,26000,NA,0.0150753768844221,0.457286432160804,1,0,"Rheinland-Pfalz"
"99",2017-09-24,3359001,"Agathenburg",611,49,0.0801963993453355,0,0,0,0,0,1.04067197170645,0.849617672047579,0.265930331350892,43757.1669477234,0.0127442650807137,0.0928381962864721,0.721485411140584,1,214.467763664707,"Niedersachsen"
"100",2021-09-26,3359001,"Agathenburg",613,94,0.153344208809135,0,0,0,0,0,1.19363395225464,-42.2222222222222,0.251111111111111,45114.1479099678,0.0178294573643411,0.0954907161803713,0.720601237842617,0,214.467763664707,"Niedersachsen"
"101",2017-09-24,1061003,"Agethorst",108,7,0.0648148148148148,0,0,0,0,0,0.326229508196721,-50.251256281407,0.386934673366834,37388.8888888889,0.0150753768844221,0.0278688524590164,0.757377049180328,1,261.68279249183,"Schleswig-Holstein"
"102",2021-09-26,1061003,"Agethorst",101,8,0.0792079207920792,0,0,0,0,0,0.319672131147541,-76.9230769230769,0.38974358974359,42000,0.021505376344086,0.0295081967213115,0.755737704918033,1,261.68279249183,"Schleswig-Holstein"
"103",2017-09-24,8225002,"Aglasterhausen",2226,231,0.10377358490566,0,0,0,0,0,2.11821366024518,-11.9884249689955,0.263538652335676,36839.1551584078,0.0181893344357172,0.0796847635726795,0.555604203152364,1,55.5674331005439,"Baden-W<fc>rttemberg, Land"
"104",2021-09-26,8225002,"Aglasterhausen",2827,312,0.110364343827379,0,0,0,0,0,2.1077057793345,-4.15454923140839,0.283547985043623,38529.8387096774,0.018437953180029,0.080122591943958,0.554728546409807,1,55.5674331005439,"Baden-W<fc>rttemberg, Land"
"105",2017-09-24,9274112,"Aham",1203,74,0.0615128844555278,0,0,0,0,0,0.507234938174165,16.597510373444,0.259854771784232,40043.7375745527,0.0129668049792531,0.0481452249408051,0.615627466456196,0,36.4043749163604,"Bayern"
"106",2021-09-26,9274112,"Aham",1236,88,0.0711974110032362,0,0,0,0,0,0.497500657721652,10.5764145954521,0.295610787942887,41623.6012207528,0.0198329853862213,0.0478821362799263,0.610102604577743,0,36.4043749163604,"Bayern"
"107",2017-09-24,5554004,"Ahaus",22939,1306,0.0569336065216444,0,0,0,0,0,2.59944459137794,-0.381543470519408,0.221269776669889,42024.4126384013,0.016737040240118,0.122983337741338,0.631909547738693,0,42.9316689912634,"Nordrhein-Westfalen"
"108",2021-09-26,5554004,"Ahaus",23568,2888,0.122539035980991,0,0,0,0,0,2.60539539804285,-1.14201603898081,0.244924373160085,43086.5470616089,0.0190447169955054,0.126950542184607,0.626752181962444,0,42.9316689912634,"Nordrhein-Westfalen"
"109",2017-09-24,3357001,"Ahausen",1047,108,0.103151862464183,0,0,0,0,0,0.555459272097054,-19.2407696307852,0.269370774830993,41729.7297297297,0.0197607904316173,0.0571923743500867,0.568746389370306,1,154.566655568203,"Niedersachsen"
"110",2021-09-26,3357001,"Ahausen",940,150,0.159574468085106,0,0,0,0,0,0.551415366839977,-0.523834468308015,0.297014143530644,41906.25,0.0193514644351464,0.0563258232235702,0.570190641247834,0,154.566655568203,"Niedersachsen"
"111",2017-09-24,13075001,"Ahlbeck",381,6,0.015748031496063,0,0,0,0,0,0.334221748400853,1.59489633173844,0.307814992025518,28042.7046263345,0.0494417862838915,0.0517057569296375,0.334221748400853,0,229.439429952086,"Mecklenburg-Vorpommern"
"112",2021-09-26,13075001,"Ahlbeck",298,8,0.0268456375838926,0,0,0,0,0,0.310234541577825,12.0274914089347,0.36254295532646,30196.4912280702,0.0519262981574539,0.0517057569296375,0.334221748400853,0,229.439429952086,"Mecklenburg-Vorpommern"
"113",2017-09-24,3358001,"Ahlden (Aller)",729,78,0.106995884773663,0,0,0,0,0,0.545489591364688,71.3780918727915,0.286219081272085,36501.25,0.0282685512367491,0.0420200462606014,0.533924441017733,1,130.836051289211,"Niedersachsen"
"114",2021-09-26,3358001,"Ahlden (Aller)",641,85,0.132605304212168,0,0,0,0,0,0.59059367771781,13.0548302872063,0.287206266318538,38012.6422250316,0.0251288659793814,0.0424055512721665,0.535466461063994,0,130.836051289211,"Niedersachsen"
"115",2017-09-24,1058175,"Ahlefeld-Bistensee",259,47,0.181467181467181,0,0,0,0,0,0.489043824701195,6.10997963340122,0.274949083503055,52899.1935483871,0.0183299389002037,0.0468127490039841,0.588645418326693,1,306.431668086844,"Schleswig-Holstein"
"116",2021-09-26,1058175,"Ahlefeld-Bistensee",221,55,0.248868778280543,0,0,0,0,0,0.495019920318725,-28.169014084507,0.291750503018109,56778.6885245902,0.0166320166320166,0.0468127490039841,0.588645418326693,1,306.431668086844,"Schleswig-Holstein"
"117",2017-09-24,5570004,"Ahlen",27042,1179,0.0435988462391835,0,0,0,0,0,4.2966783074799,-13.1178527549381,0.273225593044136,37433.7375676147,0.0518854550609583,0.146024526922765,0.669455047510761,0,0,"Nordrhein-Westfalen"
"118",2021-09-26,5570004,"Ahlen",26693,2716,0.101749522346683,0,0,0,0,0,4.27475026394867,-5.56663816851905,0.286995345302555,38447.4091260634,0.0460545111707902,0.144887517258182,0.660602615122229,0,0,"Nordrhein-Westfalen"
"119",2017-09-24,3359002,"Ahlerstedt",2758,123,0.0445975344452502,0,0,0,0,0,0.856115107913669,-16.9934640522876,0.242950513538749,41793.07631786,0.0184873949579832,0.0687450039968026,0.817905675459632,1,192.222634265805,"Niedersachsen"
"120",2021-09-26,3359002,"Ahlerstedt",2466,235,0.0952960259529603,0,0,0,0,0,0.88443094629156,-15.3623712271824,0.247605277426351,44216.49883811,0.0172445422858191,0.0735294117647059,0.812020460358056,0,192.222634265805,"Niedersachsen"
"121",2017-09-24,15087010,"Ahlsdorf",830,11,0.0132530120481928,0,0,0,0,0,3.08251473477407,0.637348629700446,0.347355003186743,30875.3581661891,0.0318674314850223,0.223968565815324,0.616895874263261,1,100.534031394028,"Sachsen-Anhalt"
"122",2021-09-26,15087010,"Ahlsdorf",909,26,0.0286028602860286,0,0,0,0,0,3.06274509803922,-6.40204865556978,0.368758002560819,31147.6510067114,0.0249839846252402,0.223529411764706,0.615686274509804,0,100.534031394028,"Sachsen-Anhalt"
"123",2017-09-24,16069001,"Ahlstädt",79,3,0.0379746835443038,0,0,0,0,0,0.555555555555556,0,0.315384615384615,29112.9032258065,0.00769230769230769,0.0299145299145299,0.542735042735043,1,32.1945805797048,"Th<fc>ringen"
"124",2021-09-26,16069001,"Ahlstädt",80,6,0.075,0,0,0,0,0,0.512820512820513,NA,0.416666666666667,33583.3333333333,0,0.0299145299145299,0.478632478632479,0,32.1945805797048,"Th<fc>ringen"
"125",2017-09-24,6633001,"Ahnatal",5380,567,0.105390334572491,0,0,0,0,0,4.39767054908486,-8.70223231176693,0.336990793290453,43175.6822612086,0.0156387942994072,0.171381031613977,0.541874653355519,1,28.2481146253108,"Hessen"
"126",2021-09-26,6633001,"Ahnatal",5503,825,0.149918226421952,0,0,0,0,0,4.44869661674986,-10.9712005984291,0.347088891659394,43494.0019193858,0.0180790960451977,0.17249029395452,0.540210759844703,1,28.2481146253108,"Hessen"
"127",2017-09-24,1059102,"Ahneby",115,16,0.139130434782609,0,0,0,0,0,0.505263157894737,5.20833333333333,0.302083333333333,34086.9565217391,0.0260416666666667,0.0447368421052632,0.9,1,340.93419690455,"Schleswig-Holstein"
"128",2021-09-26,1059102,"Ahneby",112,18,0.160714285714286,0,0,0,0,0,0.523684210526316,-15.0753768844221,0.261306532663317,36919.5402298851,0.0102040816326531,0.0447368421052632,0.9,1,340.93419690455,"Schleswig-Holstein"
"129",2017-09-24,3351002,"Ahnsbeck",807,48,0.0594795539033457,0,0,0,0,0,0.783574879227053,19.7287299630086,0.234278668310727,37518.1932245922,0.0228113440197287,0.0478260869565217,0.794685990338164,1,148.452263547254,"Niedersachsen"
"130",2021-09-26,3351002,"Ahnsbeck",726,64,0.0881542699724518,0,0,0,0,0,0.783091787439613,-5.55212831585441,0.248611967921036,40608.4183673469,0.0222359481161211,0.0492753623188406,0.793719806763285,0,148.452263547254,"Niedersachsen"
"131",2017-09-24,3257001,"Ahnsen",476,36,0.0756302521008403,0,0,0,0,0,3.06122448979592,-13.3333333333333,0.304761904761905,35758.1818181818,0.0219047619047619,0.154518950437318,0.699708454810496,1,72.3284882893215,"Niedersachsen"
"132",2021-09-26,3257001,"Ahnsen",399,48,0.120300751879699,0,0,0,0,0,2.92128279883382,-1.99600798403194,0.336327345309381,37224.2990654206,0.0196463654223969,0.157434402332362,0.667638483965015,0,72.3284882893215,"Niedersachsen"
"133",2017-09-24,9278112,"Aholfing",1109,43,0.0387736699729486,0,0,0,0,0,0.849532710280374,4.95049504950495,0.188118811881188,32631.9165998396,0.0148514851485149,0.0485981308411215,0.749065420560748,0,74.6423022480816,"Bayern"
"134",2021-09-26,9278112,"Aholfing",1227,75,0.0611246943765281,0,0,0,0,0,0.86588785046729,6.47598488936859,0.222881813275769,32411.858974359,0.0139484978540773,0.0481308411214953,0.748598130841121,0,74.6423022480816,"Bayern"
"135",2017-09-24,9271111,"Aholming",1392,39,0.0280172413793103,0,0,0,0,0,0.772742759795571,14.1093474426808,0.250881834215168,38774.8058671268,0.00970017636684303,0.0579216354344123,0.762180579216354,0,65.2439178109461,"Bayern"
"136",2021-09-26,9271111,"Aholming",1498,68,0.0453938584779706,0,0,0,0,0,0.779216354344123,-2.18627022299956,0.278530826410144,41171.2328767123,0.0126582278481013,0.0613287904599659,0.758773424190801,0,65.2439178109461,"Bayern"
"137",2017-09-24,8128138,"Ahorn",1260,111,0.0880952380952381,0,0,0,0,0,0.409975894678287,-9.04568068747173,0.275440976933514,38304.347826087,0.0108548168249661,0.0278138327461524,0.554236973854997,1,16.0085818697799,"Baden-W<fc>rttemberg, Land"
"138",2017-09-24,9473112,"Ahorn",2787,228,0.0818083961248654,0,0,0,0,0,2.11296016137166,-13.8424821002387,0.32291169451074,111767.464582316,0.0143198090692124,0.101361573373676,0.489662128088754,0,5.43615601876338,"Bayern"
"139",2021-09-26,8128138,"Ahorn",1493,138,0.0924313462826524,0,0,0,0,0,0.40700908585203,-12.3006833712984,0.293394077448747,39000.8873114463,0.0169026952946551,0.0289263860559985,0.553124420545151,1,16.0085818697799,"Baden-W<fc>rttemberg, Land"
"140",2021-09-26,9473112,"Ahorn",2802,274,0.0977872947894361,0,0,0,0,0,2.06202723146747,21.5211543164588,0.345316703350452,100557.204404021,0.0177472787505916,0.100353000504286,0.488653555219365,0,5.43615601876338,"Bayern"
"141",2017-09-24,9472111,"Ahorntal",1536,59,0.0384114583333333,0,0,0,0,0,0.526618705035971,-3.18761384335155,0.233606557377049,37446.5290806754,0.0136612021857923,0.0359712230215827,0.502398081534772,0,0,"Bayern"
"142",2021-09-26,9472111,"Ahorntal",1529,96,0.0627861347285808,0,0,0,0,0,0.503565677478721,5.48195523069895,0.269986295111923,40202.8708133971,0.0118613138686131,0.0361168622038187,0.467218771566598,0,0,"Bayern"
"143",2017-09-24,7131002,"Ahrbrück",503,19,0.0377733598409543,1,1,1,1,1,0.990476190476191,-59.2948717948718,0.25,38777.7777777778,0.0224358974358974,0.0555555555555556,0.100793650793651,1,0,"Rheinland-Pfalz"
"144",2021-09-26,7131002,"Ahrbrück",8952.72151898734,1030.6582278481,0.115122337454844,1,1,1,1,1,0.925396825396825,7.71869639794168,0.293310463121784,41245.9807073955,0.0169204737732657,0.0563492063492064,0.0912698412698413,1,0,"Rheinland-Pfalz"
"145",2017-09-24,1055001,"Ahrensbök",4127,375,0.0908650351344803,0,0,0,0,0,0.873859704309531,-7.67938564914807,0.252819774418047,35042.4196787149,0.0328773698104152,0.0505400020970955,0.767641816084723,1,283.368469308023,"Schleswig-Holstein"
"146",2021-09-26,1055001,"Ahrensbök",5227,663,0.126841400420892,0,0,0,0,0,0.873335430428856,-7.44387081282267,0.273862408452395,36110.8088053426,0.0306504163147098,0.0517982594107162,0.766383558771102,1,283.368469308023,"Schleswig-Holstein"
"147",2017-09-24,1062001,"Ahrensburg",15275,2323,0.152078559738134,0,0,0,0,0,9.33031161473088,-15.6363857177556,0.301736701481661,48919.6180555556,0.0180957007529755,0.297534712383111,0.406347407197506,1,242.712910418828,"Schleswig-Holstein"
"148",2021-09-26,1062001,"Ahrensburg",21327,5096,0.238945937075069,0,0,0,0,0,9.64919240578067,-15.1826618113473,0.306942323505227,50775.6567325774,0.0205467267552182,0.314820062340606,0.381977897421366,1,242.712910418828,"Schleswig-Holstein"
"149",2017-09-24,12060005,"Ahrensfelde",9150,365,0.0398907103825137,0,0,0,0,0,2.25543665861236,-7.8818487909397,0.27379859198041,45964.1778161416,0.0153045607591062,0.165861235761132,0.668967897825337,0,116.952658037911,"Brandenburg"
"150",2021-09-26,12060005,"Ahrensfelde",9687,683,0.0705068648704449,0,0,0,0,0,2.40921643079047,-8.45332760226377,0.31284475965327,47140.3754553096,0.0137253485516145,0.168795305488436,0.665688643424232,1,116.952658037911,"Brandenburg"
"151",2017-09-24,13073001,"Ahrenshagen-Daskow",1016,40,0.0393700787401575,0,0,0,0,0,0.360329444063143,10.952380952381,0.262857142857143,31178.496868476,0.0466666666666667,0.0628002745367193,0.753946465339739,0,311.620588790962,"Mecklenburg-Vorpommern"
"152",2021-09-26,13073001,"Ahrenshagen-Daskow",971,62,0.0638516992790937,0,0,0,0,0,0.368393960192176,-0.465766185374942,0.299953423381463,32244.8132780083,0.0330386226151698,0.0634866163349348,0.753431708991078,0,311.620588790962,"Mecklenburg-Vorpommern"
"153",2017-09-24,1054002,"Ahrenshöft",302,32,0.105960264900662,0,0,0,0,0,0.591581342434585,13.4615384615385,0.296153846153846,36890.625,0.0192307692307692,0.129692832764505,0.755403868031854,1,316.911903596609,"Schleswig-Holstein"
"154",2021-09-26,1054002,"Ahrenshöft",278,46,0.165467625899281,0,0,0,0,0,0.600682593856655,-26.5151515151515,0.308712121212121,39150.7936507937,0.00970873786407767,0.146757679180887,0.737201365187713,1,316.911903596609,"Schleswig-Holstein"
"155",2017-09-24,13073002,"Ahrenshoop",341,24,0.0703812316715543,0,0,0,0,0,1.20872865275142,-6.27943485086342,0.456828885400314,38861.3861386139,0.0235478806907378,0.176470588235294,0.436432637571158,0,333.316473762935,"Mecklenburg-Vorpommern"
"156",2021-09-26,13073002,"Ahrenshoop",281,21,0.0747330960854092,0,0,0,0,0,1.23529411764706,-3.07219662058372,0.434715821812596,42332.2884012539,0.0168453292496172,0.174573055028463,0.419354838709677,0,333.316473762935,"Mecklenburg-Vorpommern"
"157",2017-09-24,1054003,"Ahrenviöl",252,37,0.146825396825397,0,0,0,0,0,0.512363996043521,-1.93050193050193,0.227799227799228,39888.8888888889,0.0386100386100386,0.0454995054401583,0.903066271018793,1,314.499764642245,"Schleswig-Holstein"
"158",2021-09-26,1054003,"Ahrenviöl",298,49,0.164429530201342,0,0,0,0,0,0.506429277942631,19.53125,0.26171875,42947.7611940299,0.0308880308880309,0.0484668644906034,0.90108803165183,1,314.499764642245,"Schleswig-Holstein"
"159",2017-09-24,1054004,"Ahrenviölfeld",128,9,0.0703125,0,0,0,0,0,0.323731138545953,33.8983050847458,0.292372881355932,43353.5353535354,0.0296610169491525,0.0342935528120713,0.814814814814815,1,315.814519406392,"Schleswig-Holstein"
"160",2021-09-26,1054004,"Ahrenviölfeld",118,12,0.101694915254237,0,0,0,0,0,0.310013717421125,-48.6725663716814,0.287610619469027,49623.6559139785,0.0272727272727273,0.0356652949245542,0.810699588477366,1,315.814519406392,"Schleswig-Holstein"
"161",2017-09-24,9275111,"Aicha vorm Wald",1384,88,0.0635838150289017,0,0,0,0,0,1.1970515970516,5.74712643678161,0.231937602627258,38324.4635193133,0.0164203612479475,0.084029484029484,0.478132678132678,0,72.3630708440488,"Bayern"
"162",2021-09-26,9275111,"Aicha vorm Wald",1521,135,0.0887573964497041,0,0,0,0,0,1.17641277641278,-5.43024227234754,0.265664160401002,38723.3502538071,0.01940109658372,0.085012285012285,0.476658476658477,0,72.3630708440488,"Bayern"
"163",2021-09-26,9771113,"Aichach",12634,1517,0.120072819376286,0,0,0,0,0,2.31476893245718,-2.83879374534624,0.276712583767684,42910.7338444688,0.0179319981369353,0.097166864160293,0.502639233006571,0,57.0192142564104,"Bayern"
"164",2017-09-24,9771113,"Aichach, St",11808,976,0.0826558265582656,0,0,0,0,0,2.27595863851788,-3.92806436346427,0.254803596781827,42072.0213943194,0.016090866067203,0.0944635932787592,0.505062473071952,0,57.0192142564104,"Bayern"
"165",2017-09-24,8117002,"Aichelberg",588,74,0.125850340136054,0,0,0,0,0,3.29177057356608,-12.1212121212121,0.237878787878788,51743.7774524158,0.0106060606060606,0.117206982543641,0.408977556109726,1,66.3766110948165,"Baden-W<fc>rttemberg, Land"
